,Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
225,2014-10-10,0.769999999999996,0.0,46.25,46.249999999999936,0.0,-776415.0,46.473333333333336,46.74666666666667,47.24333333333333,47.51666666666666,45.97666666666667,45.70333333333334,45.20666666666668,0.0,0.06493506493506157,0.06493506493506157,-0.009635974304068585
226,2014-10-13,1.1999999999999955,0.0,45.32,45.319999999999936,0.0,-824509.0,45.69333333333333,46.10666666666666,46.89333333333333,47.30666666666665,44.90666666666666,44.49333333333333,43.70666666666666,0.0,0.033333333333332736,0.033333333333332736,-0.020108108108108102
227,2014-10-14,1.0700000000000005,0.0,45.06,45.05999999999993,0.0,-976864.0,45.25666666666667,45.69333333333334,46.32666666666668,46.76333333333334,44.62333333333334,44.18666666666667,43.55333333333334,0.0,0.22429906542056247,0.22429906542056247,-0.005736981465136761
228,2014-10-15,2.1899999999999977,0.0,45.72,45.719999999999935,0.0,1284582.0,45.17666666666667,46.54333333333334,47.36666666666667,48.73333333333333,44.35333333333334,42.98666666666667,42.16333333333334,0.0,0.8721461187214605,0.8721461187214605,0.014647137150465969
229,2014-10-16,2.2819999999999965,0.0,46.33,46.329999999999934,1.0,696505.0,45.68266666666667,47.14733333333334,47.96466666666667,49.42933333333333,44.86533333333334,43.40066666666667,42.58333333333334,0.0,0.925503943908851,0.925503943908851,0.013342082239720023
230,2014-10-17,1.2449999999999974,0.0,46.75,46.749999999999936,1.0,760742.0,46.87833333333333,47.43666666666666,48.12333333333333,48.68166666666666,46.19166666666666,45.63333333333333,44.94666666666666,0.0,0.3453815261044181,0.3453815261044181,0.009065400388517195
231,2014-10-20,0.6000000000000014,0.0,46.9,46.89999999999995,1.0,606288.0,46.88,47.19000000000001,47.48000000000001,47.790000000000006,46.59,46.28,45.99,0.0,0.5499999999999958,0.5499999999999958,0.00320855614973259
232,2014-10-21,1.5680000000000047,0.0,48.23,48.22999999999993,1.0,657153.0,47.956,48.74199999999999,49.25400000000001,50.03999999999999,47.44399999999999,46.658,46.146,0.0,0.8166409861325067,0.8166409861325067,0.028358208955223844
233,2014-10-22,1.509999999999998,0.0,47.1,47.09999999999993,0.0,-695993.0,47.53666666666666,48.07333333333332,49.04666666666665,49.58333333333332,46.56333333333333,46.026666666666664,45.05333333333333,0.0,0.06622516556291494,0.06622516556291494,-0.023429400787891262
234,2014-10-23,1.6799999999999995,0.0,48.45,48.44999999999995,1.0,733322.0,48.16333333333333,49.06666666666667,49.68333333333333,50.58666666666667,47.54666666666667,46.64333333333333,46.026666666666664,0.0,0.7828947368421069,0.7828947368421069,0.028662420382165637
235,2014-10-24,1.1000000000000014,0.0,49.12,49.11999999999996,1.0,414743.0,48.78666666666667,49.50333333333334,49.88666666666668,50.60333333333334,48.40333333333334,47.68666666666667,47.30333333333334,0.0,0.9545454545454508,0.9545454545454508,0.013828689370484924
236,2014-10-27,0.7650000000000006,0.0,49.15,49.14999999999996,1.0,584047.0,49.00166666666666,49.45833333333333,49.76666666666666,50.22333333333333,48.69333333333333,48.23666666666666,47.92833333333333,0.0,0.7908496732026097,0.7908496732026097,0.0006107491856677756
237,2014-10-28,1.1679999999999993,0.0,50.2,50.199999999999974,1.0,730572.0,49.843999999999994,50.60599999999999,51.01199999999999,51.774,49.43799999999999,48.676,48.26999999999999,0.0,0.9571917808219202,0.9571917808219202,0.021363173957273742
238,2014-10-29,1.7100000000000009,0.0,50.29,50.28999999999997,1.0,1184461.0,50.44,51.22,52.15000000000001,52.93,49.51,48.73,47.8,0.0,0.36842105263158026,0.36842105263158026,0.0017928286852588906
239,2014-10-30,3.809999999999995,0.0,52.64,52.63999999999997,1.0,1203481.0,51.64333333333334,54.04666666666667,55.45333333333333,57.85666666666667,50.23666666666668,47.83333333333334,46.42666666666669,0.0,0.8923884514435703,0.8923884514435703,0.04672897196261685
240,2014-10-31,1.93,0.0,53.09,53.08999999999996,1.0,2535435.0,53.51,54.15,55.21,55.85,52.45,51.81,50.74999999999999,0.0,0.12941176470588564,0.12941176470588564,0.008548632218845038
241,2014-11-03,0.6800000000000068,0.0,53.43,53.42999999999995,0.0,811092.0,53.31,53.71000000000001,53.99000000000001,54.39000000000002,53.03,52.63,52.35,0.0,0.7647058823529381,0.7647058823529381,0.006404219250329559
242,2014-11-04,0.75,0.0,53.12,53.11999999999996,1.0,-1120769.0,53.35,53.61,54.1,54.36,52.86,52.6,52.11,0.0,0.039999999999992035,0.039999999999992035,-0.005801983904173727
243,2014-11-05,0.8399999999999963,0.0,53.05,53.04999999999996,0.0,-539929.0,53.12333333333334,53.50666666666667,53.96333333333333,54.34666666666666,52.66666666666667,52.28333333333334,51.82666666666668,0.0,0.3690476190476149,0.3690476190476149,-0.0013177710843373547
244,2014-11-06,0.6400000000000006,0.0,53.42,53.41999999999997,1.0,1041515.0,53.26666666666667,53.66333333333335,53.90666666666667,54.30333333333335,53.02333333333335,52.62666666666667,52.38333333333335,0.0,0.8593750000000059,0.8593750000000059,0.0069745523091424046
245,2014-11-07,0.6649999999999991,0.0,52.96,52.95999999999997,0.0,-1249525.0,53.13833333333334,53.38166666666668,53.80333333333335,54.04666666666668,52.71666666666668,52.473333333333336,52.05166666666669,0.0,0.09774436090225233,0.09774436090225233,-0.008611007113440674
246,2014-11-10,0.5399999999999991,0.0,52.68,52.67999999999997,0.0,-562559.0,52.78666666666667,53.00333333333334,53.32666666666668,53.54333333333334,52.46333333333334,52.24666666666667,51.92333333333334,0.0,0.2037037037037029,0.2037037037037029,-0.00528700906344413
247,2014-11-11,1.0200000000000031,0.0,52.52,52.51999999999996,0.0,-582060.0,52.76,53.15,53.78000000000001,54.17,52.13,51.74,51.10999999999999,0.0,0.14705882352941688,0.14705882352941688,-0.0030372057706908994
248,2014-11-12,0.6550000000000011,0.0,52.5,52.49999999999995,0.0,-631111.0,52.39166666666667,52.77333333333335,53.04666666666667,53.42833333333335,52.11833333333335,51.73666666666667,51.46333333333335,0.0,0.7480916030534368,0.7480916030534368,-0.00038080731150044034
249,2014-11-13,0.7999999999999972,0.0,52.12,52.11999999999996,0.0,-375510.0,52.22666666666667,52.57333333333333,53.026666666666664,53.37333333333333,51.77333333333333,51.42666666666667,50.973333333333336,0.0,0.29999999999999466,0.29999999999999466,-0.007238095238095286
250,2014-11-14,0.7250000000000014,0.0,52.27,52.26999999999996,0.0,372857.0,52.18833333333333,52.59166666666667,52.91333333333333,53.31666666666667,51.86666666666667,51.46333333333333,51.14166666666666,0.0,0.6689655172413871,0.6689655172413871,0.002877973906370025
251,2014-11-17,0.8100000000000023,0.0,52.84,52.839999999999954,1.0,529583.0,52.62333333333334,53.13666666666667,53.43333333333334,53.94666666666667,52.32666666666667,51.81333333333333,51.51666666666666,0.0,0.9012345679012368,0.9012345679012368,0.010904916778266695
252,2014-11-18,1.3699999999999974,0.0,53.87,53.86999999999996,1.0,629255.0,53.53333333333333,54.38666666666666,54.90333333333333,55.75666666666666,53.01666666666666,52.16333333333333,51.64666666666667,0.0,0.8686131386861313,0.8686131386861313,0.019492808478425317
253,2014-11-19,0.7800000000000011,0.0,54.0,53.99999999999995,1.0,757951.0,53.95333333333334,54.36666666666668,54.73333333333334,55.14666666666668,53.58666666666668,53.17333333333334,52.80666666666668,0.0,0.58974358974359,0.58974358974359,0.002413217003898321
254,2014-11-20,0.8399999999999963,0.0,54.09,54.089999999999954,1.0,220824.0,53.99,54.46,54.82999999999999,55.3,53.62000000000001,53.15000000000001,52.78000000000001,0.0,0.6785714285714319,0.6785714285714319,0.00166666666666673
255,2014-11-21,0.8599999999999994,0.0,54.2,54.19999999999993,1.0,488694.0,54.36666666666667,54.71333333333335,55.22666666666667,55.57333333333335,53.853333333333346,53.50666666666668,52.99333333333335,0.0,0.2093023255813952,0.2093023255813952,0.00203364762432981
256,2014-11-24,0.6099999999999994,0.0,53.95,53.94999999999993,0.0,-482186.0,54.10666666666666,54.33333333333332,54.71666666666666,54.94333333333332,53.72333333333332,53.49666666666666,53.11333333333332,0.0,0.11475409836065632,0.11475409836065632,-0.004612546125461255
257,2014-11-25,0.6899999999999977,0.0,53.57,53.56999999999995,0.0,-453328.0,53.60666666666666,53.93333333333332,54.29666666666665,54.62333333333332,53.24333333333333,52.91666666666666,52.55333333333333,0.0,0.4202898550724639,0.4202898550724639,-0.0070435588507878144
258,2014-11-26,0.8999999999999986,0.0,53.06,53.05999999999995,0.0,-537712.0,53.25333333333333,53.60666666666666,54.15333333333333,54.50666666666666,52.70666666666666,52.35333333333333,51.80666666666666,0.0,0.17777777777778214,0.17777777777778214,-0.009520253873436588
259,2014-11-28,1.0949999999999989,0.0,53.85,53.84999999999995,1.0,343203.0,53.69833333333333,54.30666666666666,54.76333333333332,55.37166666666666,53.24166666666666,52.63333333333333,52.17666666666666,0.0,0.713615023474178,0.713615023474178,0.014888805126272128
260,2014-12-01,0.7299999999999969,0.0,53.7,53.69999999999995,0.0,-467027.0,53.64333333333334,54.036666666666676,54.37333333333334,54.76666666666667,53.30666666666668,52.91333333333334,52.57666666666668,0.0,0.6164383561643901,0.6164383561643901,-0.0027855153203342354
261,2014-12-02,0.7800000000000011,0.0,54.36,54.359999999999935,1.0,315975.0,54.14000000000001,54.64000000000002,54.92,55.420000000000016,53.86000000000002,53.36000000000001,53.08000000000001,0.0,0.9230769230769202,0.9230769230769202,0.012290502793296023
262,2014-12-03,0.7199999999999989,0.0,54.69,54.689999999999934,1.0,1397947.0,54.72666666666667,55.04333333333334,55.39666666666668,55.71333333333334,54.37333333333334,54.05666666666666,53.70333333333333,0.0,0.4179104477611947,0.4179104477611947,0.00607064017660041
263,2014-12-04,0.5948999999999955,0.0,54.59,54.589999999999954,0.0,-571435.0,54.6583,54.92159999999999,55.2532,55.51649999999999,54.3267,54.0634,53.7318,0.0,0.3277861825516923,0.3277861825516923,-0.0018284878405557567
264,2014-12-05,1.019999999999996,0.0,55.55,55.54999999999993,1.0,861299.0,55.25,55.91,56.27,56.92999999999999,54.89,54.23,53.87000000000001,0.0,0.9411764705882328,0.9411764705882328,0.017585638395310382
265,2014-12-08,1.3099999999999952,0.0,54.91,54.90999999999993,0.0,-603519.0,55.13999999999999,55.67999999999999,56.44999999999998,56.98999999999998,54.36999999999999,53.83,53.06,0.0,0.2366412213740429,0.2366412213740429,-0.011521152115211531
266,2014-12-09,1.2150000000000034,0.0,55.0,54.999999999999936,0.0,423764.0,54.645,55.43000000000001,55.86,56.64500000000001,54.215,53.43,53.0,0.0,0.9382716049382694,0.9382716049382694,0.0016390457111637848
267,2014-12-10,1.1300000000000026,0.0,54.15,54.14999999999995,0.0,-465047.0,54.40666666666666,54.84333333333333,55.53666666666666,55.973333333333336,53.71333333333333,53.276666666666664,52.58333333333333,0.0,0.15929203539822948,0.15929203539822948,-0.015454545454545481
268,2014-12-11,1.3898999999999972,0.0,54.19,54.18999999999996,0.0,394758.0,54.2467,54.91329999999999,55.6366,56.30319999999999,53.5234,52.8568,52.1335,0.0,0.4388085473775072,0.4388085473775072,0.0007386888273314707
269,2014-12-12,0.5698999999999971,0.0,53.81,53.80999999999993,0.0,-594026.0,53.8567,54.09329999999999,54.3766,54.61319999999999,53.57339999999999,53.3368,53.05349999999999,0.0,0.3652625504904821,0.3652625504904821,-0.007012363904779396
270,2014-12-15,1.0599999999999952,0.0,53.7,53.69999999999993,0.0,-454917.0,53.81999999999999,54.28999999999999,54.87999999999999,55.34999999999998,53.22999999999999,52.76,52.17,0.0,0.3301886792452859,0.3301886792452859,-0.002044229697082316
271,2014-12-16,1.1400000000000006,0.0,53.43,53.429999999999936,0.0,-1016817.0,53.49666666666667,54.03333333333334,54.63666666666666,55.17333333333334,52.89333333333334,52.35666666666667,51.75333333333334,0.0,0.4122807017543848,0.4122807017543848,-0.005027932960893914
272,2014-12-17,1.2100000000000009,0.0,54.11,54.109999999999935,1.0,418602.0,53.77333333333333,54.54666666666667,54.98333333333333,55.75666666666667,53.33666666666666,52.56333333333333,52.12666666666666,0.0,0.9173553719008252,0.9173553719008252,0.012726932434961627
273,2014-12-18,0.8699999999999974,0.0,54.95,54.94999999999993,1.0,504656.0,54.73666666666666,55.193333333333314,55.43666666666665,55.89333333333331,54.49333333333332,54.03666666666666,53.79333333333332,0.0,0.9571428571428654,0.9571428571428654,0.0155239327296249
274,2014-12-19,0.7400000000000021,0.0,54.99,54.98999999999993,1.0,686872.0,55.01,55.37,55.75000000000001,56.11,54.63,54.27,53.88999999999999,0.0,0.4594594594594628,0.4594594594594628,0.0007279344858962537
275,2014-12-22,0.8399999999999963,0.0,55.61,55.609999999999935,1.0,282067.0,55.33000000000001,55.89000000000001,56.17,56.73,55.05000000000001,54.49000000000001,54.21000000000002,0.0,1.0,1.0,0.011274777232223991
276,2014-12-23,0.4600000000000009,0.0,55.68,55.679999999999936,1.0,363052.0,55.64666666666667,55.89333333333334,56.10666666666666,56.35333333333334,55.43333333333334,55.18666666666667,54.973333333333336,0.0,0.6086956521739144,0.6086956521739144,0.0012587664089192645
277,2014-12-24,0.5,0.0,55.73,55.72999999999993,1.0,135271.0,55.67666666666667,55.95333333333334,56.17666666666667,56.45333333333334,55.45333333333334,55.17666666666667,54.95333333333334,0.0,0.6599999999999966,0.6599999999999966,0.0008979885057470754
278,2014-12-26,0.4200000000000017,0.0,55.65,55.649999999999935,1.0,-192979.0,55.74333333333333,55.90666666666666,56.16333333333334,56.32666666666667,55.48666666666666,55.32333333333333,55.06666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.0014354925533823489
279,2014-12-29,0.7700000000000031,0.0,55.91,55.909999999999954,1.0,340916.0,55.75333333333333,56.21666666666666,56.52333333333333,56.98666666666666,55.44666666666666,54.98333333333333,54.67666666666666,0.0,0.8051948051947986,0.8051948051947986,0.004672057502246146
280,2014-12-30,0.5,0.0,55.66,55.65999999999993,0.0,-448572.0,55.65333333333333,55.89666666666666,56.13333333333333,56.37666666666666,55.41666666666666,55.17333333333333,54.93666666666665,0.0,0.5208333333333289,0.5208333333333289,-0.004471472008585227
281,2014-12-31,0.7999999999999972,0.0,55.46,55.45999999999995,0.0,-566487.0,55.58666666666666,55.92333333333333,56.38666666666666,56.72333333333333,55.12333333333334,54.78666666666667,54.32333333333334,0.0,0.26250000000000195,0.26250000000000195,-0.0035932446999639906
282,2015-01-02,1.6300000000000026,0.0,55.05,55.04999999999996,0.0,-670355.0,54.87333333333334,55.77666666666667,56.50333333333333,57.40666666666667,54.14666666666667,53.24333333333333,52.51666666666666,0.0,0.6625766871165624,0.6625766871165624,-0.007392715470609516
283,2015-01-05,0.6799999999999997,0.0,54.94,54.93999999999996,1.0,-534556.0,54.91333333333333,55.26666666666666,55.59333333333333,55.94666666666666,54.58666666666666,54.23333333333333,53.90666666666666,0.0,0.5588235294117583,0.5588235294117583,-0.001998183469573105
284,2015-01-06,1.0799999999999983,0.0,54.85,54.84999999999997,0.0,-1341033.0,54.69666666666666,55.31333333333333,55.776666666666664,56.39333333333333,54.23333333333333,53.61666666666667,53.15333333333334,0.0,0.712962962962967,0.712962962962967,-0.0016381507098652405
285,2015-01-07,1.1899999999999975,0.0,55.6,55.59999999999996,1.0,720849.0,55.47,56.13,56.66,57.31999999999999,54.94,54.28,53.75,0.0,0.6638655462184879,0.6638655462184879,0.013673655423883315
286,2015-01-08,1.2000000000000028,0.0,56.35,56.34999999999996,1.0,893856.0,55.97,56.76,57.17,57.96,55.56,54.77,54.35999999999999,0.0,0.9749999999999992,0.9749999999999992,0.013489208633093523
287,2015-01-09,0.5600000000000023,0.0,55.88,55.87999999999996,1.0,-538359.0,56.0,56.21,56.54,56.75,55.67,55.46,55.13,0.0,0.16666666666667326,0.16666666666667326,-0.00834072759538596
288,2015-01-12,1.1400000000000006,0.0,54.99,54.98999999999996,0.0,-336793.0,55.27666666666667,55.70333333333334,56.41666666666668,56.84333333333334,54.56333333333334,54.13666666666667,53.42333333333334,0.0,0.12280701754386007,0.12280701754386007,-0.015926986399427353
289,2015-01-13,2.009999999999998,0.0,55.1,55.09999999999996,1.0,520156.0,55.33666666666666,56.22333333333333,57.34666666666666,58.23333333333333,54.21333333333333,53.32666666666667,52.20333333333333,0.0,0.3233830845771141,0.3233830845771141,0.0020003637024913518
290,2015-01-14,1.2100000000000009,0.0,55.33,55.32999999999996,0.0,544224.0,54.96666666666666,55.75333333333332,56.17666666666666,56.96333333333333,54.54333333333332,53.75666666666666,53.33333333333332,0.0,0.950413223140494,0.950413223140494,0.004174228675136059
291,2015-01-15,2.309999999999995,0.0,53.8,53.79999999999993,0.0,-1116300.0,54.27,55.19000000000001,56.58000000000001,57.5,52.88000000000001,51.96000000000001,50.57000000000002,0.0,0.1948051948051933,0.1948051948051933,-0.027652268208928268
292,2015-01-16,1.1799999999999995,0.0,53.37,53.36999999999993,0.0,-2678189.0,53.63,54.09,54.81,55.27,52.91,52.45,51.73,0.0,0.16949152542372525,0.16949152542372525,-0.007992565055762077
293,2015-01-20,1.3299999999999983,0.0,52.79,52.789999999999935,0.0,-1137371.0,53.1,53.61,54.43000000000001,54.94,52.28,51.77,50.95,0.0,0.15037593984962105,0.15037593984962105,-0.010867528574105272
294,2015-01-21,1.1200000000000043,0.0,52.92,52.91999999999995,0.0,1614203.0,52.9,53.47,54.02,54.59,52.35,51.78,51.22999999999999,0.0,0.5267857142857152,0.5267857142857152,0.002462587611290065
295,2015-01-22,1.529999999999994,0.0,54.36,54.359999999999935,1.0,896149.0,53.89333333333334,54.89166666666667,55.42333333333333,56.42166666666667,53.36166666666668,52.36333333333334,51.83166666666669,0.0,0.9575163398692824,0.9575163398692824,0.027210884353741454
296,2015-01-23,0.6899999999999977,0.0,54.48,54.479999999999954,1.0,404165.0,54.59666666666666,54.88333333333333,55.28666666666666,55.57333333333332,54.19333333333333,53.90666666666666,53.50333333333333,0.0,0.2463768115941959,0.2463768115941959,0.00220750551876375
297,2015-01-26,1.0599999999999952,0.0,53.91,53.909999999999954,0.0,-702647.0,54.17,54.56999999999999,55.23,55.62999999999998,53.50999999999999,53.11,52.45,0.0,0.13207547169810765,0.13207547169810765,-0.0104625550660793
298,2015-01-27,0.9699999999999988,0.0,53.8,53.79999999999996,0.0,-476760.0,53.63666666666666,54.20333333333333,54.60666666666666,55.17333333333333,53.23333333333333,52.66666666666666,52.26333333333333,0.0,0.7525773195876265,0.7525773195876265,-0.002040437766648107
299,2015-01-28,1.3599999999999994,0.0,54.35,54.34999999999995,1.0,695085.0,54.47333333333333,55.03666666666666,55.72333333333333,56.28666666666666,53.78666666666666,53.22333333333333,52.53666666666666,0.0,0.3520000000000039,0.3520000000000039,0.010223048327137626
300,2015-01-29,1.1899999999999975,0.0,54.79,54.78999999999997,0.0,456601.0,54.46666666666667,55.223333333333336,55.65666666666667,56.41333333333333,54.03333333333334,53.27666666666667,52.84333333333334,0.0,0.9075630252100844,0.9075630252100844,0.00809567617295304
301,2015-01-30,1.0399999999999991,0.0,54.01,54.00999999999996,0.0,-591803.0,54.27,54.66,55.31,55.7,53.62000000000001,53.23,52.58000000000001,0.0,0.12499999999999573,0.12499999999999573,-0.014236174484394985
302,2015-02-02,1.1000000000000014,0.0,54.49,54.48999999999996,0.0,1213647.0,54.15000000000001,54.87000000000001,55.25000000000001,55.97000000000001,53.77000000000001,53.05,52.67000000000001,0.0,0.9636363636363644,0.9636363636363644,0.008887243103129125
303,2015-02-03,0.9399999999999976,0.0,55.05,55.04999999999996,1.0,429407.0,55.06,55.42,55.790000000000006,56.15,54.69000000000001,54.33000000000001,53.96000000000001,0.0,0.4794520547945148,0.4794520547945148,0.010277115066984678
304,2015-02-04,1.0,0.0,55.63,55.629999999999974,1.0,578298.0,55.52333333333333,56.07666666666667,56.52333333333334,57.07666666666667,55.07666666666667,54.52333333333333,54.07666666666667,0.0,0.6600000000000037,0.6600000000000037,0.01053587647593107
305,2015-02-05,1.4299999999999995,0.0,57.0,56.99999999999997,1.0,627848.0,56.60333333333333,57.45666666666666,57.91333333333333,58.76666666666666,56.14666666666666,55.29333333333333,54.83666666666666,0.0,0.9541984732824412,0.9541984732824412,0.02462699982024083
306,2015-02-06,0.7999999999999972,0.0,57.55,57.54999999999996,1.0,977434.0,57.45333333333334,57.89666666666668,58.24333333333333,58.68666666666668,57.106666666666676,56.66333333333334,56.31666666666669,0.0,0.683544303797468,0.683544303797468,0.009649122807017494
307,2015-02-09,1.2199999999999989,0.0,56.91,56.909999999999954,0.0,-730252.0,57.29666666666666,57.71333333333333,58.51666666666666,58.93333333333332,56.49333333333332,56.07666666666666,55.27333333333332,0.0,0.024590163934421358,0.024590163934421358,-0.011120764552563
308,2015-02-10,1.0900000000000034,0.0,56.88,56.879999999999974,0.0,-527416.0,56.83000000000001,57.40000000000001,57.92000000000001,58.490000000000016,56.31000000000001,55.74,55.22000000000001,0.0,0.5688073394495436,0.5688073394495436,-0.0005271481286240387
309,2015-02-11,0.8200000000000003,0.0,56.72,56.71999999999996,0.0,-859994.0,56.77333333333333,57.15666666666666,57.59333333333333,57.97666666666667,56.33666666666666,55.95333333333333,55.51666666666666,0.0,0.4024390243902417,0.4024390243902417,-0.002812939521800346
310,2015-02-12,1.1700000000000017,0.0,57.76,57.75999999999996,1.0,724308.0,57.5,58.15,58.54,59.19,57.11,56.46,56.07,0.0,0.8749999999999974,0.8749999999999974,0.018335684062059224
311,2015-02-13,1.6300000000000026,0.0,58.66,58.65999999999996,1.0,746291.0,58.22333333333333,59.25666666666666,59.85333333333333,60.88666666666666,57.62666666666666,56.59333333333333,55.99666666666666,0.0,0.9018404907975441,0.9018404907975441,0.015581717451523522
312,2015-02-17,1.1099999999999994,0.0,58.56,58.559999999999974,1.0,-1336778.0,58.81666666666666,59.24333333333333,59.92666666666666,60.35333333333333,58.13333333333333,57.70666666666666,57.02333333333333,0.0,0.15315315315315478,0.15315315315315478,-0.0017047391749061426
313,2015-02-18,3.43,0.0,56.0,55.99999999999997,0.0,-1721964.0,56.18666666666667,57.24333333333333,58.48666666666667,59.54333333333333,54.94333333333334,53.88666666666667,52.64333333333334,0.0,0.3782608695652168,0.3782608695652168,-0.04371584699453555
314,2015-02-19,2.0700000000000003,0.0,57.62,57.61999999999998,1.0,1670198.0,57.09,58.39000000000001,59.16,60.46000000000001,56.32000000000001,55.02,54.25000000000001,0.0,0.8840579710144918,0.8840579710144918,0.02892857142857138
315,2015-02-20,1.740000000000002,0.0,58.6,58.59999999999997,1.0,980204.0,58.1,59.21999999999999,59.84,60.96,57.47999999999999,56.35999999999999,55.73999999999999,0.0,0.9310344827586222,0.9310344827586222,0.017007983339118432
316,2015-02-23,0.7898999999999958,0.0,58.34,58.33999999999997,1.0,-769708.0,58.33003333333334,58.72996666666668,59.11993333333334,59.51986666666667,57.94006666666668,57.54013333333334,57.15016666666669,0.0,0.5189264463856217,0.5189264463856217,-0.00443686006825935
317,2015-02-24,0.8900000000000006,0.0,58.4,58.39999999999996,1.0,526550.0,58.36333333333334,58.82666666666668,59.25333333333334,59.71666666666668,57.93666666666668,57.473333333333336,57.04666666666667,0.0,0.5617977528089884,0.5617977528089884,0.0010284538909838047
318,2015-02-25,0.9100000000000036,0.0,58.55,58.54999999999996,1.0,625996.0,58.59333333333333,59.026666666666664,59.50333333333333,59.93666666666666,58.11666666666665,57.68333333333332,57.20666666666665,0.0,0.4285714285714273,0.4285714285714273,0.002568493150684907
319,2015-02-26,0.7379999999999995,0.0,58.29,58.28999999999997,0.0,-507268.0,58.36266666666666,58.69533333333332,59.10066666666666,59.43333333333332,57.95733333333333,57.62466666666666,57.21933333333333,0.0,0.3523035230352279,0.3523035230352279,-0.004440649017933357
320,2015-02-27,0.8500000000000014,0.0,57.73,57.729999999999954,0.0,-342871.0,57.98666666666666,58.28333333333332,58.83666666666666,59.13333333333332,57.43333333333332,57.13666666666666,56.583333333333314,0.0,0.04705882352941068,0.04705882352941068,-0.009607136730142431
321,2015-03-02,1.2699999999999958,0.0,58.82,58.81999999999997,1.0,694810.0,58.45666666666667,59.27333333333334,59.72666666666667,60.54333333333334,58.00333333333335,57.18666666666668,56.73333333333335,0.0,0.9291338582677192,0.9291338582677192,0.018880997748137944
322,2015-03-03,0.7700000000000031,0.0,58.5,58.49999999999997,0.0,-611979.0,58.45666666666667,58.86333333333334,59.22666666666667,59.63333333333335,58.09333333333334,57.68666666666667,57.32333333333334,0.0,0.5844155844155857,0.5844155844155857,-0.00544032641958518
323,2015-03-04,0.8600000000000065,0.0,58.45,58.44999999999996,0.0,-939972.0,58.42333333333333,58.86666666666665,59.28333333333333,59.72666666666666,58.00666666666665,57.56333333333332,57.14666666666664,0.0,0.5465116279069795,0.5465116279069795,-0.0008547008547008061
324,2015-03-05,0.6799999999999997,0.0,58.11,58.10999999999997,0.0,-479994.0,58.13,58.46,58.80999999999999,59.13999999999999,57.78,57.45,57.1,0.0,0.45588235294118,0.45588235294118,-0.0058169375534645575
325,2015-03-06,0.75,0.0,57.45,57.44999999999996,0.0,-413932.0,57.59666666666667,57.83333333333334,58.21666666666667,58.45333333333334,57.21333333333335,56.97666666666667,56.59333333333335,0.0,0.14516129032258673,0.14516129032258673,-0.011357769747031432
326,2015-03-09,0.7400000000000021,0.0,57.99,57.989999999999974,1.0,342786.0,57.84333333333333,58.28666666666667,58.58333333333334,59.02666666666667,57.54666666666667,57.10333333333333,56.80666666666666,0.0,0.7972972972972998,0.7972972972972998,0.009399477806788495
327,2015-03-10,0.8999999999999986,0.0,57.61,57.60999999999997,0.0,-491185.0,57.57666666666668,58.04333333333335,58.47666666666667,58.94333333333335,57.14333333333335,56.67666666666668,56.24333333333336,0.0,0.5555555555555565,0.5555555555555565,-0.006552853940334585
328,2015-03-11,0.6799999999999997,0.0,57.91,57.909999999999954,1.0,559863.0,57.91666666666666,58.25333333333333,58.59666666666666,58.93333333333333,57.57333333333333,57.23666666666666,56.89333333333333,0.0,0.4852941176470565,0.4852941176470565,0.005207429265752424
329,2015-03-12,0.6100000000000065,0.0,58.4,58.39999999999995,1.0,420856.0,58.28333333333333,58.63666666666666,58.87333333333334,59.22666666666667,58.04666666666666,57.69333333333333,57.45666666666666,0.0,0.7966101694915189,0.7966101694915189,0.008461405629425005
330,2015-03-13,0.8697000000000017,0.0,58.16,58.159999999999954,0.0,-563320.0,58.2101,58.61990000000001,59.0798,59.48960000000001,57.75020000000001,57.3404,56.88050000000001,0.0,0.4135908934115165,0.4135908934115165,-0.004109589041095925
331,2015-03-16,0.7600000000000051,0.0,58.74,58.73999999999995,1.0,494349.0,58.50666666666667,59.00333333333334,59.26666666666667,59.76333333333334,58.24333333333333,57.74666666666666,57.48333333333333,0.0,0.9605263157894725,0.9605263157894725,0.009972489683631456
332,2015-03-17,0.7019999999999982,0.0,58.34,58.339999999999954,0.0,-447179.0,58.374,58.70800000000001,59.076,59.41,58.00600000000001,57.672,57.30400000000001,0.0,0.42735042735043455,0.42735042735043455,-0.006809669731018021
333,2015-03-18,2.039999999999999,0.0,59.84,59.839999999999954,1.0,635063.0,59.33333333333334,60.60666666666667,61.37333333333334,62.64666666666667,58.56666666666667,57.29333333333334,56.52666666666667,0.0,0.872549019607844,0.872549019607844,0.025711347274597188
334,2015-03-19,0.75,0.0,60.01,60.009999999999934,1.0,599913.0,59.78,60.27,60.53,61.02,59.52,59.03,58.77,0.0,0.9599999999999984,0.9599999999999984,0.0028409090909090003
335,2015-03-20,1.2100000000000009,0.0,61.14,61.13999999999994,1.0,922972.0,60.86333333333332,61.49666666666665,61.85333333333332,62.48666666666665,60.50666666666665,59.87333333333332,59.516666666666644,0.0,0.9191919191919212,0.9191919191919212,0.01883019496750546
