,Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2444,2015-06-15,0.990000000000002,0.0,40.07,40.069999999999965,0.0,-8830268.0,40.35999999999999,40.71,41.34999999999999,41.69999999999999,39.71999999999999,39.36999999999999,38.729999999999976,0.0,0.06060606060606277,0.06060606060606277,-0.015600049134012972
2445,2015-06-16,1.0001999999999995,0.0,39.48,39.479999999999954,0.0,-9212092.0,39.70673333333333,40.09346666666665,40.70693333333332,41.09366666666665,39.09326666666665,38.70653333333333,38.09306666666665,0.0,0.15996800639871692,0.15996800639871692,-0.014724232592962403
2446,2015-06-17,1.1800000000000068,0.0,39.88,39.87999999999996,0.0,9567438.0,39.626666666666665,40.34333333333333,40.80666666666667,41.52333333333335,39.16333333333333,38.44666666666666,37.98333333333332,0.0,0.822033898305085,0.822033898305085,0.010131712259371978
2447,2015-06-18,0.6099999999999994,0.0,39.975,39.97499999999996,1.0,10647022.0,39.935,40.26000000000001,40.545,40.87000000000001,39.65000000000001,39.325,39.040000000000006,0.0,0.5983606557377087,0.5983606557377087,0.002382146439317925
2448,2015-06-19,1.9149999999999991,0.0,41.56,41.55999999999997,1.0,20198313.0,41.25,42.2,42.84,43.790000000000006,40.61,39.66,39.02,0.0,0.7924528301886807,0.7924528301886807,0.03964978111319577
2449,2015-06-22,1.6899999999999975,0.0,43.03,43.02999999999997,1.0,15120162.0,42.84,43.44000000000001,43.85,44.45,42.43000000000001,41.83000000000001,41.42000000000001,0.0,0.7821782178217829,0.7821782178217829,0.0353705486044273
2450,2015-06-23,1.0700000000000005,0.0,42.725,42.724999999999966,0.0,-10701960.0,42.83166666666667,43.31333333333334,43.901666666666664,44.38333333333334,42.24333333333335,41.76166666666667,41.173333333333346,0.0,0.3504672897196261,0.3504672897196261,-0.00708807808505693
2451,2015-06-24,0.8500000000000014,0.0,42.24,42.23999999999997,0.0,-6895903.0,42.41,42.75000000000001,43.26000000000001,43.60000000000001,41.90000000000001,41.56,41.05,0.0,0.20000000000000168,0.20000000000000168,-0.011351667641895831
2452,2015-06-25,1.2199999999999989,0.0,42.24,42.23999999999997,1.0,0.0,42.62000000000001,43.040000000000006,43.84,44.26000000000001,41.82000000000001,41.40000000000001,40.60000000000001,0.0,0.03278688524590097,0.03278688524590097,0.0
2453,2015-06-26,1.25,0.0,41.44,41.439999999999976,0.0,-9819882.0,41.78333333333333,42.236666666666665,43.03333333333333,43.48666666666666,40.986666666666665,40.53333333333333,39.736666666666665,0.0,0.08799999999999955,0.08799999999999955,-0.01893939393939404
2454,2015-06-29,1.8499999999999943,0.0,39.75,39.749999999999964,0.0,-17651705.0,40.22,40.85,41.94999999999999,42.57999999999999,39.12,38.49,37.39,0.0,0.09248554913294617,0.09248554913294617,-0.04078185328185323
2455,2015-06-30,0.8549999999999969,0.0,39.935,39.93499999999997,0.0,11184512.0,40.156666666666666,40.38333333333333,40.831666666666656,41.05833333333333,39.708333333333336,39.48166666666667,39.03333333333335,0.0,0.007407407407411228,0.007407407407411228,0.0046540880503145214
2456,2015-07-01,3.1000000000000014,0.0,38.8,38.79999999999997,0.0,-24907070.0,39.16666666666666,40.53333333333333,42.266666666666666,43.63333333333333,37.43333333333333,36.066666666666656,34.33333333333333,0.0,0.3225806451612901,0.3225806451612901,-0.02842118442469025
2457,2015-07-02,1.4050000000000011,0.0,39.03,39.029999999999966,0.0,11080020.0,39.07833333333333,39.75666666666667,40.48333333333333,41.16166666666667,38.35166666666667,37.67333333333333,36.946666666666665,0.0,0.44839857651245696,0.44839857651245696,0.0059278350515464965
2458,2015-07-06,0.9699999999999988,0.0,39.73,39.72999999999996,1.0,9157738.0,39.60333333333333,40.126666666666665,40.52333333333333,41.04666666666667,39.206666666666656,38.68333333333333,38.286666666666655,0.0,0.7065217391304319,0.7065217391304319,0.017934921854983236
