Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,Trix_1
2011-09-16,0.0,0.0,12.7,12.7,0.0,0.0,12.21,13.419999999999998,14.14,15.349999999999998,11.489999999999998,10.28,9.56,0.0,0.8808290155440412,0.0
2011-09-19,1.7799999999999994,0.0,13.78,13.779999999999998,1.0,665400.0,13.186666666666667,14.373333333333335,14.966666666666667,16.153333333333336,12.593333333333335,11.406666666666668,10.813333333333334,0.0,1.0,0.08503937007874017
2011-09-20,0.6899999999999995,0.0,13.7,13.699999999999998,1.0,-794800.0,13.683333333333332,14.036666666666665,14.373333333333333,14.726666666666665,13.346666666666666,12.993333333333332,12.656666666666665,0.0,0.5362318840579703,-0.0058055152394775105
2011-09-21,0.8200000000000003,0.0,13.4,13.4,0.0,-619000.0,13.526666666666666,13.873333333333333,14.346666666666666,14.693333333333333,13.053333333333333,12.706666666666665,12.23333333333333,0.0,0.26829268292682995,-0.021897810218978027
2011-09-22,1.0,0.0,13.2,13.199999999999998,0.0,-1230500.0,12.949999999999998,13.499999999999995,13.799999999999995,14.349999999999996,12.649999999999995,12.099999999999998,11.799999999999995,0.0,0.9411764705882344,-0.014925373134328438
2011-09-23,1.3800000000000008,0.0,12.25,12.249999999999995,0.0,-406200.0,12.556666666666667,13.093333333333335,13.936666666666667,14.473333333333334,11.713333333333333,11.176666666666666,10.333333333333332,0.0,0.16666666666666688,-0.07196969696969692
2011-09-26,1.2799999999999994,0.0,12.67,12.669999999999995,0.0,181900.0,12.243333333333334,13.096666666666668,13.523333333333332,14.376666666666667,11.816666666666668,10.963333333333335,10.536666666666667,0.0,1.0,0.03428571428571428
2011-09-27,1.67,0.0,13.37,13.369999999999992,1.0,1788000.0,13.486666666666665,14.223333333333333,15.076666666666668,15.813333333333333,12.633333333333333,11.896666666666668,11.043333333333333,0.0,0.3899371069182385,0.05524861878453033
2011-09-28,0.9499999999999992,0.0,12.85,12.849999999999993,0.0,-251700.0,13.1,13.45,14.049999999999995,14.4,12.5,12.15,11.55,0.0,0.10526315789473653,-0.03889304412864618
2011-09-29,0.5800000000000001,0.0,13.17,13.169999999999993,0.0,222300.0,13.03,13.390000000000002,13.61,13.970000000000002,12.810000000000002,12.45,12.230000000000002,0.0,0.8620689655172413,0.024902723735408583
2011-09-30,1.1899999999999995,0.0,12.4,12.399999999999993,0.0,-623100.0,12.57,13.08,13.76,14.27,11.89,11.38,10.7,0.0,0.2857142857142857,-0.05846621108580102
2011-10-03,0.9299999999999996,0.0,12.3,12.299999999999995,0.0,-23632200.0,12.243333333333334,12.736666666666668,13.173333333333332,13.666666666666668,11.806666666666667,11.313333333333334,10.876666666666667,0.0,0.5913978494623665,-0.008064516129032228
2011-10-04,2.2,0.0,12.3,12.299999999999995,0.0,0.0,12.2,13.35,14.400000000000002,15.55,11.150000000000002,10.000000000000002,8.950000000000003,0.0,0.5681818181818183,0.0
2011-10-05,1.0400000000000011,0.0,12.2,12.199999999999992,0.0,-1983000.0,11.920000000000002,12.580000000000005,12.960000000000004,13.620000000000005,11.540000000000004,10.88,10.500000000000002,0.0,0.9038461538461524,-0.008130081300813123
2011-10-06,1.08,0.0,12.76,12.759999999999994,1.0,3333600.0,12.546666666666667,13.193333333333333,13.626666666666667,14.273333333333332,12.113333333333333,11.466666666666667,11.033333333333333,0.0,0.7962962962962957,0.045901639344262335
2011-10-07,0.7300000000000004,0.0,12.35,12.349999999999993,0.0,-2049900.0,12.54,12.81,13.27,13.54,12.079999999999998,11.81,11.349999999999998,0.0,0.10958904109589043,-0.032131661442006285
2011-10-10,0.4499999999999993,0.0,12.37,12.369999999999992,0.0,1922500.0,12.266666666666666,12.543333333333333,12.716666666666665,12.99333333333333,12.093333333333332,11.816666666666665,11.643333333333333,0.0,0.8444444444444436,0.0016194331983805325
2011-10-11,1.2799999999999994,0.0,12.48,12.479999999999995,0.0,3015200.0,12.24,13.0,13.52,14.28,11.72,10.96,10.44,0.0,0.7812500000000004,0.008892481810832758
2011-10-12,0.4199999999999999,0.0,12.6,12.599999999999996,1.0,3255100.0,12.593333333333335,12.806666666666667,13.013333333333335,13.226666666666668,12.386666666666667,12.173333333333336,11.966666666666667,0.0,0.5238095238095212,0.009615384615384552
