Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,Trix_1
2010-07-28,0.4299999999999997,0.0,15.04,15.039999999999996,0.0,-4366200.0,15.116666666666665,15.293333333333333,15.546666666666665,15.723333333333333,14.863333333333333,14.686666666666666,14.433333333333332,0.0,0.23255813953488305,-0.013123359580052564
2010-07-29,0.3099999999999987,0.0,15.1,15.099999999999996,0.0,3796200.0,15.063333333333333,15.236666666666665,15.373333333333333,15.546666666666665,14.926666666666666,14.753333333333336,14.616666666666667,0.0,0.6774193548387095,0.003989361702127693
2010-07-30,0.5199999999999996,0.0,15.27,15.269999999999996,1.0,4281100.0,15.15,15.47,15.67,15.99,14.95,14.63,14.43,0.0,0.8461538461538459,0.011258278145695359
2010-08-02,0.5099999999999998,0.0,15.76,15.759999999999994,1.0,5500200.0,15.626666666666665,15.91333333333333,16.066666666666666,16.35333333333333,15.473333333333333,15.186666666666666,15.033333333333333,0.0,0.9545454545454556,0.03208906352324822
2010-08-03,0.35999999999999943,0.0,15.54,15.539999999999996,0.0,-3048900.0,15.563333333333333,15.726666666666665,15.913333333333332,16.076666666666664,15.376666666666665,15.213333333333333,15.026666666666666,0.0,0.39999999999999697,-0.013959390862944204
2010-08-04,0.3300000000000001,0.0,15.6,15.599999999999996,1.0,4364600.0,15.583333333333336,15.756666666666668,15.913333333333336,16.086666666666666,15.426666666666668,15.253333333333336,15.096666666666668,0.0,0.5757575757575741,0.0038610038610038928
2010-08-05,0.3899999999999988,0.0,15.43,15.429999999999994,0.0,-3347600.0,15.376666666666667,15.543333333333333,15.656666666666665,15.823333333333332,15.263333333333335,15.096666666666668,14.983333333333334,0.0,0.7857142857142835,-0.010897435897435892
2010-08-06,0.4499999999999993,0.0,15.31,15.309999999999995,0.0,-3006200.0,15.2,15.420000000000002,15.53,15.750000000000002,15.090000000000002,14.87,14.760000000000002,0.0,1.0,-0.0077770576798444095
2010-08-09,0.33999999999999986,0.0,15.57,15.569999999999995,1.0,2871900.0,15.526666666666666,15.693333333333333,15.816666666666665,15.983333333333333,15.40333333333333,15.236666666666665,15.11333333333333,0.0,0.7241379310344834,0.016982364467668175
2010-08-10,0.4199999999999999,0.0,15.33,15.329999999999995,0.0,-4056400.0,15.32,15.49,15.65,15.82,15.16,14.99,14.83,0.0,0.5454545454545445,-0.015414258188824675
2010-08-11,0.5800000000000001,0.0,14.75,14.749999999999995,0.0,-3300000.0,14.863333333333335,14.97666666666667,15.203333333333333,15.31666666666667,14.63666666666667,14.523333333333335,14.29666666666667,0.0,0.0,-0.03783431180691455
2010-08-12,0.3200000000000003,0.0,14.71,14.709999999999996,0.0,-3791400.0,14.676666666666668,14.853333333333335,14.99666666666667,15.173333333333336,14.533333333333335,14.356666666666667,14.213333333333335,0.0,0.6562500000000021,-0.002711864406779603
2010-08-13,0.23000000000000045,0.0,14.68,14.679999999999993,1.0,-2608300.0,14.743333333333334,14.826666666666668,14.973333333333333,15.056666666666667,14.596666666666668,14.513333333333335,14.366666666666667,0.0,0.08695652173912842,-0.0020394289598913077
2010-08-16,0.25,0.0,14.68,14.679999999999993,0.0,0.0,14.676666666666668,14.803333333333335,14.926666666666666,15.053333333333335,14.553333333333335,14.426666666666668,14.303333333333335,0.0,0.519999999999996,0.0
2010-08-17,0.33999999999999986,0.0,14.79,14.789999999999992,1.0,2558100.0,14.85,14.96,15.129999999999995,15.239999999999998,14.68,14.57,14.4,0.0,0.17857142857142516,0.007493188010899144
2010-08-18,0.34999999999999964,0.0,14.77,14.769999999999992,0.0,-4760100.0,14.693333333333333,14.906666666666665,15.043333333333333,15.256666666666666,14.556666666666667,14.343333333333335,14.206666666666667,0.0,0.8285714285714271,-0.0013522650439485849
2010-08-19,0.4599999999999991,0.0,14.4,14.399999999999995,0.0,-4603000.0,14.54,14.699999999999998,14.999999999999998,15.159999999999995,14.239999999999998,14.08,13.78,0.0,0.043478260869564384,-0.02505077860528092
2010-08-20,0.4399999999999995,0.0,14.27,14.269999999999996,0.0,-4866800.0,14.199999999999998,14.439999999999996,14.609999999999996,14.849999999999993,14.029999999999996,13.79,13.619999999999996,0.0,0.7560975609756097,-0.009027777777777829
2010-08-23,0.21999999999999886,0.0,14.27,14.269999999999992,1.0,0.0,14.316666666666668,14.403333333333334,14.536666666666665,14.623333333333335,14.183333333333335,14.09666666666667,13.963333333333335,0.0,0.18181818181817888,0.0
2010-08-24,0.3099999999999987,0.0,13.97,13.969999999999995,0.0,-3744100.0,14.066666666666668,14.173333333333336,14.376666666666665,14.483333333333334,13.863333333333335,13.75666666666667,13.553333333333338,0.0,0.03225806451612848,-0.02102312543798171
2010-08-25,0.2699999999999996,0.0,13.91,13.909999999999995,0.0,-3745700.0,13.88,14.03,14.150000000000002,14.3,13.760000000000002,13.61,13.490000000000002,0.0,0.6666666666666666,-0.004294917680744488
2010-08-26,0.39000000000000057,0.0,13.96,13.959999999999996,1.0,3660700.0,13.996666666666668,14.173333333333336,14.38666666666667,14.563333333333334,13.783333333333335,13.606666666666667,13.393333333333334,0.0,0.3589743589743599,0.0035945363048167298
2010-08-27,0.8299999999999983,0.0,14.77,14.769999999999996,1.0,6114700.0,14.52,15.040000000000004,15.310000000000002,15.830000000000002,14.250000000000005,13.730000000000002,13.460000000000004,0.0,0.9746835443037979,0.05802292263610305
2010-08-30,0.4499999999999993,0.0,14.32,14.319999999999995,0.0,-2961500.0,14.453333333333333,14.586666666666664,14.853333333333332,14.986666666666665,14.186666666666666,14.053333333333333,13.786666666666665,0.0,0.0,-0.03046716316858492
2010-08-31,0.4099999999999984,0.0,14.51,14.509999999999998,0.0,3738700.0,14.446666666666665,14.68333333333333,14.856666666666662,15.093333333333328,14.273333333333332,14.036666666666667,13.863333333333333,0.0,0.7317073170731708,0.01326815642458097
2010-09-01,0.6600000000000001,0.0,15.16,15.159999999999998,1.0,4410900.0,14.993333333333334,15.336666666666668,15.513333333333335,15.856666666666667,14.816666666666668,14.473333333333334,14.296666666666667,0.0,0.9807692307692312,0.044796691936595474
2010-09-02,0.4000000000000004,0.0,15.54,15.539999999999996,1.0,7113200.0,15.433333333333332,15.666666666666664,15.793333333333333,16.026666666666664,15.306666666666665,15.07333333333333,14.946666666666662,0.0,0.9444444444444408,0.02506596306068595
2010-09-03,0.4199999999999999,0.0,15.86,15.859999999999996,1.0,5189400.0,15.74,16.009999999999998,16.160000000000004,16.43,15.59,15.32,15.17,0.0,0.9285714285714258,0.02059202059202061
2010-09-07,0.6099999999999994,0.0,15.31,15.309999999999995,0.0,-3247000.0,15.416666666666664,15.583333333333332,15.856666666666666,16.023333333333333,15.143333333333333,14.976666666666668,14.703333333333333,0.0,0.13636363636363766,-0.03467843631778052
2010-09-08,0.4900000000000002,0.0,15.62,15.619999999999992,1.0,5719200.0,15.576666666666664,15.843333333333332,16.066666666666666,16.333333333333332,15.353333333333332,15.086666666666664,14.863333333333333,0.0,0.6326530612244871,0.020248203788373532
2010-09-09,0.3800000000000008,0.0,15.71,15.709999999999992,1.0,6091100.0,15.756666666666668,15.923333333333336,16.136666666666667,16.303333333333335,15.543333333333335,15.376666666666667,15.163333333333336,0.0,0.3157894736842125,0.005761843790012909
2010-09-10,0.3699999999999992,0.0,15.9,15.899999999999993,1.0,5162600.0,15.81,16.04,16.18,16.41,15.670000000000002,15.44,15.300000000000002,0.0,0.8648648648648675,0.01209420751113937
2010-09-13,0.5899999999999981,0.0,16.06,16.059999999999988,1.0,4178200.0,16.179999999999996,16.36999999999999,16.679999999999993,16.86999999999999,15.869999999999996,15.679999999999998,15.369999999999996,0.0,0.13999999999999752,0.010062893081760905
2010-09-14,0.4799999999999986,0.0,15.68,15.679999999999987,0.0,-5509300.0,15.77,15.960000000000004,16.240000000000002,16.430000000000003,15.490000000000002,15.3,15.02,0.0,0.21276595744680746,-0.02366127023661264
2010-09-15,0.6400000000000006,0.0,15.79,15.789999999999988,0.0,6936600.0,15.696666666666667,16.063333333333333,16.336666666666666,16.703333333333333,15.423333333333336,15.056666666666667,14.783333333333333,0.0,0.7187499999999979,0.007015306122448943
2010-09-16,0.17999999999999972,0.0,15.79,15.789999999999988,1.0,0.0,15.803333333333333,15.886666666666665,15.983333333333333,16.066666666666666,15.706666666666665,15.623333333333333,15.526666666666666,0.0,0.3888888888888812,0.0
2010-09-17,0.3699999999999992,0.0,15.57,15.56999999999999,0.0,-8934800.0,15.68,15.81,16.05,16.18,15.44,15.31,15.07,0.0,0.054054054054053016,-0.013932868904369785
2010-09-20,0.8099999999999987,0.0,16.16,16.15999999999999,1.0,11600300.0,16.14333333333333,16.39666666666666,16.633333333333326,16.88666666666666,15.906666666666665,15.653333333333332,15.416666666666664,0.0,0.5510204081632661,0.03789338471419396
2010-09-21,0.3800000000000008,0.0,15.96,15.95999999999999,0.0,-4065900.0,16.06,16.199999999999996,16.439999999999998,16.58,15.819999999999995,15.679999999999998,15.439999999999996,0.0,0.10526315789473906,-0.012376237623762332
2010-09-22,0.5699999999999985,0.0,16.3,16.29999999999999,1.0,6217200.0,16.16333333333333,16.51666666666666,16.733333333333327,17.08666666666666,15.946666666666662,15.593333333333332,15.376666666666665,0.0,0.8596491228070202,0.0213032581453634
2010-09-23,0.6600000000000001,0.0,16.5,16.49999999999999,1.0,9342600.0,16.48,16.82,17.14,17.48,16.16,15.82,15.5,0.0,0.5454545454545445,0.012269938650306705
2010-09-24,0.33999999999999986,0.0,16.77,16.76999999999999,1.0,4641600.0,16.711666666666662,16.898333333333326,17.026666666666664,17.213333333333328,16.583333333333325,16.39666666666666,16.268333333333324,0.0,0.7777777777777778,0.016363636363636337
2010-09-27,0.41000000000000014,0.0,16.49,16.48999999999999,0.0,-3245400.0,16.61333333333333,16.75666666666666,17.023333333333326,17.16666666666666,16.34666666666666,16.20333333333333,15.93666666666666,0.0,0.04878048780487699,-0.01669648181276095
2010-09-28,0.4000000000000021,0.0,16.51,16.509999999999994,0.0,5563500.0,16.403333333333336,16.656666666666673,16.803333333333335,17.056666666666676,16.25666666666667,16.003333333333334,15.85666666666667,0.0,0.9000000000000027,0.0012128562765314206
2010-09-29,0.4000000000000021,0.0,16.58,16.579999999999988,1.0,6157100.0,16.459999999999994,16.719999999999995,16.860000000000007,17.119999999999994,16.319999999999993,16.059999999999995,15.919999999999993,0.0,0.9499999999999924,0.0042398546335552225
2010-09-30,0.4499999999999993,0.0,16.68,16.679999999999993,1.0,5968700.0,16.73,16.93,17.18,17.38,16.48,16.28,16.03,0.0,0.3333333333333307,0.006031363088057989
2010-10-01,0.509999999999998,0.0,16.58,16.57999999999999,0.0,-3803600.0,16.62333333333333,16.856666666666662,17.133333333333326,17.36666666666666,16.346666666666664,16.113333333333333,15.836666666666664,0.0,0.37254901960784015,-0.005995203836930541
2010-10-04,0.5299999999999976,0.0,16.31,16.309999999999988,0.0,-5548400.0,16.36,16.599999999999998,16.889999999999993,17.129999999999995,16.07,15.830000000000002,15.540000000000004,0.0,0.3584905660377332,-0.01628468033775631
2010-10-05,0.7400000000000021,0.0,16.88,16.879999999999985,1.0,6425600.0,16.763333333333332,17.166666666666664,17.453333333333333,17.856666666666666,16.476666666666667,16.07333333333333,15.786666666666665,0.0,0.7536231884057951,0.03494788473329248
2010-10-06,0.3200000000000003,0.0,17.0,16.999999999999982,1.0,5311600.0,17.006666666666668,17.163333333333334,17.326666666666668,17.483333333333334,16.843333333333334,16.686666666666667,16.523333333333333,0.0,0.4687499999999952,0.0071090047393365515
2010-10-07,0.4299999999999997,0.0,16.78,16.779999999999987,0.0,-3947000.0,16.843333333333334,17.026666666666667,17.273333333333333,17.456666666666667,16.596666666666668,16.413333333333334,16.166666666666668,0.0,0.27906976744186296,-0.01294117647058817
2010-10-08,0.2999999999999972,0.0,16.95,16.949999999999992,1.0,4009000.0,16.936666666666667,17.093333333333334,17.236666666666665,17.39333333333333,16.793333333333337,16.63666666666667,16.49333333333334,0.0,0.5666666666666659,0.010131108462455194
2010-10-11,0.34949999999999903,0.0,16.94,16.939999999999987,0.0,-4503500.0,16.9365,17.112999999999996,17.285999999999998,17.462499999999995,16.763499999999997,16.587,16.413999999999998,0.0,0.5150214592274684,-0.0005899705014748089
2010-10-12,0.3000000000000007,0.0,17.09,17.089999999999982,1.0,6032800.0,16.99666666666667,17.19333333333334,17.29666666666667,17.49333333333334,16.893333333333338,16.69666666666667,16.593333333333334,0.0,0.9666666666666616,0.008854781582054225
2010-10-13,0.8200000000000003,0.0,17.68,17.679999999999982,1.0,9975500.0,17.563333333333336,18.02666666666667,18.373333333333328,18.836666666666673,17.216666666666672,16.753333333333334,16.406666666666673,0.0,0.7160493827160485,0.0345231129315389
2010-10-14,0.33000000000000185,0.0,17.66,17.659999999999982,1.0,-6662100.0,17.583333333333332,17.786666666666665,17.913333333333334,18.116666666666667,17.456666666666663,17.25333333333333,17.12666666666666,0.0,0.8484848484848472,-0.0011312217194569894
2010-10-15,0.8701000000000008,0.0,17.1,17.099999999999984,0.0,-9331100.0,17.369966666666667,17.670033333333333,18.240066666666667,18.540133333333333,16.799933333333332,16.499866666666666,15.929833333333333,0.0,0.0345937248592126,-0.031710079275198116
2010-10-18,0.23999999999999844,0.0,17.2,17.19999999999998,0.0,5224700.0,17.17,17.305000000000003,17.41,17.545,17.065000000000005,16.930000000000003,16.825000000000006,0.0,0.6875000000000009,0.005847953216374144
2010-10-19,0.6769999999999996,0.0,17.32,17.319999999999983,1.0,5313700.0,17.347666666666665,17.672333333333327,18.024666666666665,18.349333333333327,16.99533333333333,16.670666666666666,16.31833333333333,0.0,0.4387001477104886,0.0069767441860465705
2010-10-20,0.4750000000000014,0.0,17.54,17.539999999999985,1.0,4048400.0,17.495,17.755000000000006,17.97,18.230000000000004,17.28,17.02,16.805,0.0,0.6421052631578922,0.012702078521939887
2010-10-21,0.5200000000000031,0.0,17.55,17.54999999999999,1.0,3305800.0,17.576666666666668,17.823333333333334,18.09666666666667,18.34333333333334,17.303333333333335,17.056666666666665,16.78333333333333,0.0,0.4230769230769252,0.0005701254275941597
2010-10-22,0.3500000000000014,0.0,17.41,17.409999999999993,0.0,-1584500.0,17.433333333333334,17.596666666666668,17.783333333333335,17.946666666666673,17.246666666666666,17.083333333333332,16.896666666666665,0.0,0.4,-0.007977207977208009
2010-10-25,0.3500000000000014,0.0,17.52,17.519999999999992,1.0,2755100.0,17.583333333333332,17.696666666666665,17.873333333333335,17.986666666666668,17.406666666666666,17.29333333333333,17.11666666666666,0.0,0.17241379310344912,0.006318207926479002
2010-10-26,0.2900000000000027,0.0,17.66,17.659999999999993,0.0,2856100.0,17.569999999999997,17.759999999999994,17.859999999999996,18.05,17.46999999999999,17.279999999999994,17.17999999999999,0.0,0.9655172413793052,0.007990867579908708
2010-10-27,0.28000000000000114,0.0,17.51,17.509999999999994,0.0,-4456300.0,17.55,17.67,17.830000000000005,17.950000000000006,17.39,17.27,17.11,0.0,0.28571428571429114,-0.008493771234428005
2010-10-28,0.5600000000000023,0.0,17.45,17.449999999999992,0.0,-4425300.0,17.483333333333334,17.746666666666673,18.043333333333337,18.306666666666672,17.186666666666667,16.923333333333332,16.626666666666665,0.0,0.4107142857142848,-0.0034266133637922483
2010-10-29,0.3299999999999983,0.0,17.65,17.649999999999995,1.0,5725800.0,17.573333333333334,17.776666666666667,17.903333333333332,18.106666666666666,17.44666666666667,17.243333333333336,17.11666666666667,0.0,0.8484848484848455,0.011461318051575893
2010-11-01,0.4499999999999993,0.0,18.03,18.029999999999994,1.0,4119300.0,17.913333333333327,18.196666666666665,18.363333333333326,18.64666666666666,17.746666666666666,17.46333333333333,17.296666666666663,0.0,0.8888888888888951,0.021529745042493064
2010-11-02,0.3200000000000003,0.0,18.04,18.039999999999992,1.0,3964500.0,18.073333333333334,18.216666666666672,18.393333333333327,18.536666666666672,17.896666666666672,17.753333333333334,17.576666666666668,0.0,0.34374999999999795,0.0005546311702716588
2010-11-03,0.3100000000000023,0.0,18.14,18.139999999999993,1.0,4000700.0,18.176666666666666,18.313333333333333,18.48666666666667,18.623333333333328,18.003333333333327,17.866666666666664,17.693333333333328,0.0,0.3225806451612925,0.005543237250554403
2010-11-04,0.629999999999999,0.0,18.74,18.739999999999995,1.0,5162600.0,18.553333333333327,18.956666666666663,19.17333333333333,19.576666666666664,18.336666666666666,17.933333333333326,17.71666666666666,0.0,0.9516129032258048,0.03307607497243648
2010-11-05,0.5399999999999991,0.0,18.91,18.91,1.0,5957200.0,18.803333333333327,19.12666666666666,19.343333333333327,19.66666666666666,18.586666666666666,18.26333333333333,18.046666666666663,0.0,0.7962962962962971,0.009071504802561458
2010-11-08,0.33999999999999986,0.0,18.94,18.939999999999994,1.0,4595700.0,18.886666666666667,19.08333333333333,19.226666666666674,19.42333333333333,18.74333333333333,18.546666666666667,18.40333333333333,0.0,0.7352941176470591,0.0015864621893178813
2010-11-09,0.5700000000000003,0.0,18.47,18.469999999999995,0.0,-3750000.0,18.6,18.82,19.17,19.39,18.25,18.03,17.679999999999996,0.0,0.15789473684210492,-0.024815205913410892
2010-11-10,0.3499999999999979,0.0,18.72,18.72,1.0,2824700.0,18.603333333333328,18.836666666666673,18.953333333333337,19.186666666666667,18.48666666666667,18.253333333333334,18.136666666666674,0.0,1.0,0.013535462912831621
2010-11-11,0.8599999999999994,0.0,19.09,19.090000000000003,1.0,6811900.0,18.85,19.399999999999995,19.71,20.259999999999994,18.54,17.99,17.679999999999996,0.0,0.9186046511627904,0.01976495726495732
2010-11-12,0.6504000000000012,0.0,18.6,18.600000000000005,0.0,-4299100.0,18.683200000000006,18.926800000000007,19.253600000000006,19.497200000000014,18.356400000000004,18.1128,17.785999999999994,0.0,0.2812061711079978,-0.02566788894709264
2010-11-15,0.7800000000000011,0.0,18.87,18.870000000000005,1.0,5682700.0,18.803333333333327,19.226666666666667,19.58333333333333,20.006666666666664,18.446666666666665,18.023333333333326,17.66666666666666,0.0,0.6282051282051299,0.014516129032258041
2010-11-16,0.8850000000000016,0.0,18.1,18.100000000000005,0.0,-5846600.0,18.261666666666667,18.538333333333334,18.976666666666667,19.253333333333334,17.823333333333334,17.546666666666667,17.108333333333334,0.0,0.16083916083916364,-0.04080551139374666
2010-11-17,0.35999999999999943,0.0,18.35,18.35,1.0,3630200.0,18.26333333333333,18.486666666666665,18.623333333333328,18.846666666666664,18.126666666666665,17.903333333333332,17.766666666666666,0.0,0.8611111111111188,0.013812154696132596
2010-11-18,0.2699999999999996,0.0,18.38,18.380000000000006,1.0,3930100.0,18.443333333333328,18.546666666666663,18.713333333333328,18.816666666666666,18.276666666666664,18.17333333333333,18.006666666666664,0.0,0.14814814814814525,0.0016348773841960535
2010-11-19,0.33000000000000185,0.0,18.4,18.4,0.0,3340600.0,18.303333333333327,18.51666666666668,18.633333333333336,18.84666666666667,18.186666666666667,17.973333333333333,17.856666666666666,0.0,0.9393939393939302,0.0010881392818280508
2010-11-22,0.3200000000000003,0.0,18.43,18.43,1.0,4184900.0,18.35,18.55,18.669999999999995,18.87,18.23,18.03,17.909999999999997,0.0,0.8750000000000028,0.0016304347826087574
2010-11-23,0.41000000000000014,0.0,18.21,18.21,0.0,-3627800.0,18.173333333333336,18.32666666666667,18.44333333333334,18.59666666666667,18.056666666666672,17.903333333333336,17.786666666666672,0.0,0.7037037037037096,-0.011937059142702057
2010-11-24,0.41000000000000014,0.0,18.6,18.6,1.0,2147400.0,18.496633333333328,18.723366666666664,18.846733333333333,19.073466666666665,18.373266666666666,18.146533333333327,18.02316666666666,0.0,0.9428734647243658,0.021416803953871532
2010-11-26,0.23000000000000045,0.0,18.42,18.42,0.0,-787900.0,18.456666666666667,18.543333333333333,18.66666666666666,18.753333333333327,18.333333333333336,18.246666666666673,18.12333333333334,0.0,0.2380952380952445,-0.009677419354838694
2010-11-29,0.629999999999999,0.0,18.42,18.42,0.0,0.0,18.243333333333336,18.646666666666672,18.87333333333334,19.27666666666667,18.01666666666668,17.613333333333333,17.386666666666674,0.0,0.920634920634925,0.0
2010-11-30,0.3099999999999987,0.0,18.28,18.28,1.0,-3715200.0,18.31,18.450000000000006,18.620000000000005,18.76,18.140000000000004,18.000000000000004,17.830000000000005,0.0,0.354838709677419,-0.007600434310532061
2010-12-01,0.6099999999999994,0.0,18.86,18.86,1.0,3731700.0,18.72,19.03,19.2,19.51,18.55,18.24,18.07,0.0,0.9374999999999976,0.031728665207877364
2010-12-02,0.259999999999998,0.0,18.94,18.94,1.0,4051700.0,18.92,19.06,19.18,19.32,18.800000000000004,18.660000000000004,18.540000000000006,0.0,0.6153846153846206,0.004241781548250364
2010-12-03,0.360000000000003,0.0,18.84,18.84,0.0,-3472600.0,18.773333333333326,18.96666666666666,19.093333333333334,19.28666666666666,18.64666666666666,18.453333333333326,18.32666666666666,0.0,0.8125000000000041,-0.005279831045406622
2010-12-06,0.4499999999999993,0.0,19.04,19.04,1.0,3628600.0,18.943333333333328,19.216666666666672,19.393333333333327,19.666666666666668,18.76666666666668,18.493333333333336,18.316666666666674,0.0,0.8222222222222179,0.01061571125265389
2010-12-07,0.7699999999999996,0.0,18.47,18.469999999999988,0.0,-5275100.0,18.72,18.98,19.49,19.75,18.21,17.95,17.439999999999998,0.0,0.01298701298701041,-0.02993697478991598
2010-12-08,0.4299999999999997,0.0,18.83,18.829999999999988,0.0,4781800.0,18.706666666666667,18.983333333333334,19.136666666666667,19.413333333333334,18.553333333333327,18.276666666666667,18.123333333333328,0.0,0.9302325581395322,0.019491066594477503
2010-12-09,0.5400000000000027,0.0,18.77,18.77,1.0,-4822800.0,18.75,19.03,19.290000000000006,19.570000000000004,18.49,18.21,17.949999999999996,0.0,0.5555555555555541,-0.0031864046733934533
2010-12-10,0.5199999999999996,0.0,19.27,19.269999999999992,1.0,3378000.0,19.123333333333328,19.436666666666664,19.603333333333328,19.916666666666664,18.956666666666663,18.643333333333327,18.476666666666667,0.0,0.9583333333333344,0.02663825253063399
2010-12-13,0.35999999999999943,0.0,19.1,19.099999999999987,1.0,-5508800.0,19.213333333333328,19.336666666666673,19.573333333333334,19.69666666666668,18.976666666666674,18.853333333333328,18.61666666666667,0.0,0.027777777777782158,-0.008822003113648063
2010-12-14,0.2999999999999972,0.0,19.15,19.149999999999984,0.0,3844900.0,19.156666666666666,19.303333333333327,19.456666666666667,19.603333333333328,19.003333333333334,18.85666666666668,18.703333333333337,0.0,0.4666666666666611,0.00261780104712027
2010-12-15,0.2798999999999978,0.0,19.13,19.12999999999999,0.0,-5455400.0,19.143366666666665,19.27663333333333,19.423266666666667,19.556533333333327,18.996733333333328,18.863466666666667,18.716833333333334,0.0,0.4283672740264329,-0.0010443864229764794
2010-12-16,1.1199999999999974,0.0,18.53,18.529999999999987,0.0,-13082100.0,18.496666666666666,18.983333333333327,19.436666666666664,19.92333333333333,18.043333333333333,17.55666666666667,17.103333333333335,0.0,0.553191489361703,-0.031364349189754205
2010-12-17,0.7199999999999989,0.0,18.02,18.01999999999999,0.0,-9828800.0,18.15333333333333,18.446666666666665,18.873333333333328,19.166666666666664,17.726666666666667,17.433333333333334,17.006666666666668,0.0,0.2222222222222228,-0.0275229357798166
2010-12-20,0.4200000000000017,0.0,18.27,18.269999999999992,1.0,4580100.0,18.19666666666668,18.44333333333334,18.61666666666667,18.86333333333334,18.023333333333333,17.776666666666667,17.603333333333335,0.0,0.7619047619047595,0.013873473917869037
2010-12-21,0.25,0.0,18.23,18.23,1.0,-4597800.0,18.256666666666664,18.36833333333333,18.506666666666664,18.61833333333333,18.11833333333333,18.006666666666664,17.86833333333333,0.0,0.3400000000000034,-0.0021893814997262805
2010-12-22,0.2699999999999996,0.0,18.2,18.199999999999992,0.0,-4193000.0,18.176666666666666,18.323333333333327,18.446666666666665,18.593333333333327,18.053333333333327,17.906666666666666,17.783333333333328,0.0,0.6296296296296238,-0.0016456390565003367
2010-12-23,0.41999999999999815,0.0,18.46,18.46,1.0,3446200.0,18.326666666666664,18.603333333333328,18.746666666666666,19.023333333333326,18.183333333333326,17.906666666666666,17.763333333333332,0.0,0.9761904761904808,0.014285714285714372
2010-12-27,0.3499999999999979,0.0,18.58,18.579999999999988,1.0,3000800.0,18.51,18.72,18.86,19.07,18.370000000000005,18.160000000000004,18.020000000000007,0.0,0.7999999999999979,0.006500541711809179
2010-12-28,0.1999999999999993,0.0,18.56,18.559999999999988,1.0,-2408500.0,18.546666666666667,18.65333333333333,18.746666666666666,18.853333333333328,18.453333333333333,18.346666666666668,18.253333333333334,0.0,0.5999999999999893,-0.0010764262648008383
2010-12-29,0.16999999999999815,0.0,18.57,18.56999999999999,1.0,2945800.0,18.553333333333327,18.646666666666672,18.723333333333336,18.816666666666666,18.476666666666674,18.383333333333336,18.306666666666672,0.0,0.6470588235294155,0.0005387931034483602
2010-12-30,0.4400000000000013,0.0,18.17,18.169999999999995,0.0,-3443300.0,18.276666666666667,18.423333333333336,18.676666666666673,18.823333333333334,18.023333333333333,17.876666666666665,17.623333333333328,0.0,0.10000000000000622,-0.021540118470651508
2010-12-31,0.4000000000000021,0.0,18.53,18.529999999999994,1.0,3156700.0,18.41,18.67,18.81,19.070000000000004,18.27,18.009999999999994,17.869999999999994,0.0,0.9500000000000012,0.019812878370941082
2011-01-03,0.36999999999999744,0.0,18.83,18.829999999999988,1.0,3802800.0,18.776666666666667,18.953333333333333,19.07666666666666,19.253333333333327,18.653333333333336,18.476666666666674,18.35333333333334,0.0,0.7666666666666635,0.016189962223421325
2011-01-04,0.5199999999999996,0.0,18.62,18.619999999999987,0.0,-4550000.0,18.58333333333333,18.856666666666666,19.093333333333334,19.366666666666667,18.346666666666664,18.073333333333327,17.836666666666666,0.0,0.6078431372549046,-0.011152416356877179
2011-01-05,0.9468999999999994,0.0,19.17,19.169999999999987,1.0,6501800.0,18.954366666666672,19.535633333333333,19.901266666666665,20.482533333333336,18.588733333333334,18.007466666666673,17.641833333333334,0.0,0.8415883409018918,0.029538131041890483
2011-01-06,0.3200000000000003,0.0,18.99,18.989999999999988,1.0,-3053300.0,19.036666666666665,19.17333333333333,19.356666666666666,19.49333333333333,18.853333333333328,18.716666666666665,18.533333333333328,0.0,0.2812499999999993,-0.009389671361502521
2011-01-07,0.4600000000000009,0.0,18.9,18.899999999999988,0.0,-2893300.0,18.88,19.12,19.340000000000003,19.58,18.66,18.42,18.2,0.0,0.5652173913043425,-0.004739336492890989
2011-01-10,0.5600000000000023,0.0,19.12,19.119999999999987,1.0,3461900.0,18.966666666666672,19.323333333333334,19.52666666666667,19.88333333333334,18.76333333333333,18.406666666666666,18.203333333333333,0.0,0.9107142857142848,0.011640211640211768
2011-01-11,0.3698999999999977,0.0,19.24,19.239999999999984,1.0,4171700.0,19.1767,19.3933,19.546599999999994,19.763199999999987,19.023399999999995,18.8068,18.6535,0.0,0.7566909975669088,0.006276150627614929
2011-01-12,0.6800000000000033,0.0,19.9,19.899999999999988,1.0,6255600.0,19.733333333333327,20.086666666666666,20.273333333333333,20.626666666666665,19.54666666666666,19.193333333333328,19.006666666666657,0.0,0.9629629629629574,0.03430353430353431
2011-01-13,0.3299999999999983,0.0,20.04,20.039999999999985,1.0,5714500.0,19.956666666666667,20.163333333333334,20.28666666666666,20.49333333333333,19.833333333333336,19.626666666666672,19.503333333333334,0.0,0.8787878787878808,0.007035175879397014
2011-01-14,0.5100000000000016,0.0,20.38,20.37999999999999,1.0,4858300.0,20.216666666666665,20.553333333333327,20.726666666666674,21.063333333333333,20.04333333333333,19.706666666666663,19.533333333333328,0.0,0.980392156862742,0.01696606786427145
